fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	max_bin	num_iterations	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	min_gain_to_split	pos_bagging_fraction	neg_bagging_fraction	feature_fraction	bagging_fraction	bagging_freq	min_sum_hessian_in_leaf	max_delta_step	estimulos	qsemillas	ganancia	metrica	iteracion_bayesiana
20241006.022756	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	342	FALSE	1	0.1	50	0.5	FALSE	662287	0.0262785934769564	982	7854	2.40487567247355	1.13700952940154	1.16291137050579	0.397773554206039	0.981130908703429	0.39429577652525	0.140945684649875	1	8.42265016739849	1.36408827276975	2404	1	12328548.6284289	12328548.6284289	569
20241006.022836	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	144	FALSE	1	0.1	50	0.5	FALSE	662287	0.0366143201129281	208	7780	53.3792947511619	190.383689645009	5.71788289798301	0.976667669053335	0.944492878286853	0.836451389187107	0.496451412226057	10	2.5966719013414	2.68341455994756	2187	1	11399498.7531172	11399498.7531172	570
20241006.022930	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	272	FALSE	1	0.1	50	0.5	FALSE	662287	0.120361550986573	8136	2858	107.54911064292	34.7342507515554	19.8132050748985	0.992627025297312	0.823367247810254	0.77137820128241	0.973496394477884	1	7.18314271732784	8.21108294810696	2350	1	11184613.4663342	11184613.4663342	571
20241006.023028	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	438	FALSE	1	0.1	50	0.5	FALSE	662287	0.0310999364964708	3701	1893	3.10998665265392	169.88198865306	0.562643358228106	0.833177125937055	0.234191054522344	0.224547304715306	0.985015597124048	6	6.45858853493446	7.57462508677086	2771	1	11814980.0498753	11814980.0498753	572
20241006.023109	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	64	FALSE	1	0.1	50	0.5	FALSE	662287	0.127153290958914	8039	2848	3.78394603948048	195.235758182125	1.38338561020233	0.82358979502498	0.797698537053485	0.238053178215403	0.932722201622304	1	7.04751404436502	3.17726174489424	2701	1	11621289.276808	11621289.276808	573
20241006.023147	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	29	FALSE	1	0.1	50	0.5	FALSE	662287	0.107776112276225	8120	2179	554.415634943521	22.7652047331926	14.783686628493	0.981760805759883	0.827640048367974	0.269617386327739	0.949411753261826	1	8.52206059446231	8.59996967405661	3033	1	10747683.2917706	10747683.2917706	574
20241006.023228	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	5	FALSE	1	0.1	50	0.5	FALSE	662287	0.0283044211437454	225	4257	235.409153169478	2.1074761680545	2.27851680072389	0.363665203205888	0.940168564970091	0.296633025727373	0.52631416325205	1	8.44454952906841	1.00230976991732	2519	1	10349034.9127182	10349034.9127182	575
20241006.023313	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	200	FALSE	1	0.1	50	0.5	FALSE	662287	0.117449678238083	486	1919	7.05622682404747	445.123570036546	1.19512555093656	0.844602417257939	0.160109450298461	0.535680071995617	0.99112776659207	7	5.60794343193055	0.633171621411112	2573	1	11974167.0822943	11974167.0822943	576
20241006.023403	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	143	FALSE	1	0.1	50	0.5	FALSE	662287	0.0377028391634902	7376	669	41.2825177598166	173.454215980612	19.7271599229664	0.691300804667198	0.937596025849058	0.953838686191738	0.441335703914569	9	0.348033161427169	1.99629434569247	2892	1	10992329.1770574	10992329.1770574	577
20241006.023440	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	9	FALSE	1	0.1	50	0.5	FALSE	662287	0.126892611912583	7441	801	14.3689778697549	1.09192484529716	18.9854932043599	0.963498435904991	0.881318661917298	0.393265454483669	0.243274900630903	10	5.01727617401259	2.4529183487475	3242	1	10835895.2618454	10835895.2618454	578
20241006.023520	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	26	FALSE	1	0.1	50	0.5	FALSE	662287	0.139594536048147	7547	522	28.9655472661984	196.549517970207	16.657314522114	0.981634429661391	0.59621100875327	0.898294404867937	0.626671109021288	1	8.43548905744704	7.14706495580859	3797	1	9907653.36658354	9907653.36658354	579
20241006.023641	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	303	FALSE	1	0.1	50	0.5	FALSE	662287	0.0855755424186111	3984	1367	1.68356528998814	405.118732552708	0.141441944643832	0.33735320962875	0.180048171228389	0.252345913824431	0.699688958238318	5	7.54324843770098	8.94001122946138	2929	1	11997538.6533666	11997538.6533666	580
20241006.023759	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	595	FALSE	1	0.1	50	0.5	FALSE	662287	0.134733428865532	7906	886	14.6179458387123	619.663335739795	3.2235147733031	0.311912276773817	0.844210128973867	0.206261453268653	0.13065735308908	1	8.93638046169879	5.33739795879092	2845	1	11328441.3965087	11328441.3965087	581
20241006.023900	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	179	FALSE	1	0.1	50	0.5	FALSE	662287	0.0817751235382459	2212	2478	1.6800572489155	997.743404323848	1.7379241252071	0.765909305091864	0.775249024265371	0.425251159543605	0.946937469922749	2	1.65589656350982	5.35624282166613	2328	1	11650413.9650873	11650413.9650873	582
20241006.023936	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	59	FALSE	1	0.1	50	0.5	FALSE	662287	0.100636942980336	7086	6071	3.19354005893167	9.1432823459901	2.03267382514093	0.882106505202531	0.993251178152431	0.599781596045655	0.890873386372969	6	7.96157039522048	9.44844146259813	2181	1	12221588.5286783	12221588.5286783	583
20241006.024020	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	95	FALSE	1	0.1	50	0.5	FALSE	662287	0.0823476950981167	7968	3212	3.53914342548337	144.484805866235	0.610815710631892	0.651641139142349	0.994854819700583	0.447815356812762	0.816015670408862	5	8.58398300813455	9.25075312851335	2988	1	11650862.8428928	11650862.8428928	584
20241006.024101	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	168	FALSE	1	0.1	50	0.5	FALSE	662287	0.0882739738134604	6047	6880	3.00677697812603	1.25448065829103	1.7181166791192	0.852778580336254	0.914242250470439	0.590638554945977	0.873060940926084	8	7.98082183760906	9.90430854544709	2785	1	11948042.394015	11948042.394015	585
20241006.024204	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	54	FALSE	1	0.1	50	0.5	FALSE	662287	0.1378694697859	4264	9449	39.3330980333349	441.177088678209	2.50559872692488	0.911521583692177	0.999214530543276	0.861148601991734	0.326178967062903	9	0.714458134575669	2.58969694103983	2260	1	11629675.8104738	11629675.8104738	586
20241006.024251	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	138	FALSE	1	0.1	50	0.5	FALSE	662287	0.0980371682433151	7468	5619	2.15397679781341	50.0923836695316	1.47664574509001	0.765594304394116	0.80051799775681	0.424942308313134	0.465688839581604	2	8.28394573606319	9.41689874630673	2851	1	12218970.074813	12218970.074813	587
20241006.024328	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	47	FALSE	1	0.1	50	0.5	FALSE	662287	0.143382437406167	8031	4751	13.42405042053	33.0883522275385	0.757210168393513	0.461063330786823	0.874112249227033	0.745252186978525	0.465417394838473	7	7.68773100260993	9.91701828166743	2434	1	11852513.7157107	11852513.7157107	588
20241006.024440	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	215	FALSE	1	0.1	50	0.5	FALSE	662287	0.0249994393690236	8109	3978	173.042113568904	202.756753614968	9.00843991703374	0.852187018015304	0.988565724637073	0.528280149785616	0.281636954745201	10	7.65953480691464	9.02694909220405	2297	1	11077578.553616	11077578.553616	589
20241006.024529	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	172	FALSE	1	0.1	50	0.5	FALSE	662287	0.127397351556529	7329	2495	2.39359549670581	181.624821024217	0.755330056115024	0.632324927675898	0.805005339295481	0.439005050097742	0.667436519234891	3	8.04431176441547	9.86081338117913	2352	1	11950084.7880299	11950084.7880299	590
20241006.024631	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	118	FALSE	1	0.1	50	0.5	FALSE	662287	0.0209066255898295	7944	5441	390.558441062643	169.942114630329	13.593872939765	0.94779827996859	0.920096953315465	0.309907263072201	0.125622402072882	3	2.12925705129977	9.9166387421553	2776	1	10932748.1296758	10932748.1296758	591
20241006.024726	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	251	FALSE	1	0.1	50	0.5	FALSE	662287	0.0226201698980872	8179	1600	2.22141246819624	172.030865331303	18.939834633003	0.551178462542494	0.803369786870221	0.413984954883675	0.139915169437128	4	1.04978947060108	9.94366271067333	2304	1	11762214.4638404	11762214.4638404	592
20241006.024812	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	19	FALSE	1	0.1	50	0.5	FALSE	662287	0.133023083403863	7128	6948	440.027559624897	8.40177469915471	9.26069489530583	0.979972228880516	0.999206018811715	0.790339281601164	0.363537457255925	4	9.77728271493432	7.04881451886887	2086	1	11182997.5062344	11182997.5062344	593
20241006.024900	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	34	FALSE	1	0.1	50	0.5	FALSE	662287	0.132524581565256	6473	5247	2.43116934246567	50.6594660545064	0.78771913947027	0.7111227030711	0.999190445394738	0.782559356139535	0.529103789850469	8	7.95358601437927	8.61410220955397	2929	1	11659084.7880299	11659084.7880299	594
20241006.024957	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	57	FALSE	1	0.1	50	0.5	FALSE	662287	0.120236698063402	8123	6527	9.50357645165372	3.49466235273388	8.43637309847253	0.566832513682907	0.987538837657522	0.51077908037422	0.852820811900271	2	8.04998881456234	9.22594695379768	2393	1	12171822.9426434	12171822.9426434	595
20241006.025058	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	101	FALSE	1	0.1	50	0.5	FALSE	662287	0.12934324680479	7251	8282	5.36217075052275	19.4981725005389	0.81073893440168	0.835418619338116	0.907737483545995	0.486446126433083	0.64549253502313	2	6.99762348077894	8.0339708948509	2610	1	12213591.0224439	12213591.0224439	596
20241006.025135	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	71	FALSE	1	0.1	50	0.5	FALSE	662287	0.0816031609799177	8140	6287	8.19483254718783	8.03365748534008	7.63081090016463	0.782749770538222	0.908105228503748	0.774591605071054	0.823153559277329	3	7.26829624405563	8.34399351999171	2512	1	11654423.9401496	11654423.9401496	597
20241006.025234	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	120	FALSE	1	0.1	50	0.5	FALSE	662287	0.0424342743902512	8019	1634	5.3675737378984	224.59378601274	19.5736387745893	0.918746693093645	0.999947333863993	0.600657791278061	0.133125273292646	4	0.860615235434724	8.72894993525687	2643	1	11610052.3690773	11610052.3690773	598
20241006.025327	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	101	FALSE	1	0.1	50	0.5	FALSE	662287	0.0549482071411143	7330	1769	2.01006427859712	200.766865947122	17.4841588120074	0.717802050969388	0.855133957737004	0.276905380117301	0.113205705891144	7	0.0213793832797427	7.84598049837337	2471	1	11564356.6084788	11564356.6084788	599
20241006.025416	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	85	FALSE	1	0.1	50	0.5	FALSE	662287	0.0215594711624581	7956	429	391.092466660341	204.384489205994	19.8530825401097	0.924824169199535	0.838043346105904	0.656062300009541	0.225461952712585	5	2.31967974668763	8.28200542981311	2538	1	11045551.1221945	11045551.1221945	600
20241006.025458	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	121	FALSE	1	0.1	50	0.5	FALSE	662287	0.146365312416176	5915	1487	14.634311131779	860.660792744356	7.49811163840322	0.384785117660526	0.996422184026883	0.206615888465984	0.121800070773002	3	8.65208316766893	3.38009491391612	2141	1	11416301.7456359	11416301.7456359	601
20241006.025555	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	91	FALSE	1	0.1	50	0.5	FALSE	662287	0.135920468445697	8172	1062	8.76352261831902	999.769997494847	12.2635111990462	0.331516700475033	0.999691768690514	0.41237365948374	0.107667324654886	3	8.14830033329131	2.37930230682401	2017	1	11305907.7306733	11305907.7306733	602
20241006.025645	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	297	FALSE	1	0.1	50	0.5	FALSE	662287	0.110810000938147	8014	38	5.50375401706021	946.918065299762	4.74879298734712	0.367828785304547	0.7959098600692	0.204623025060188	0.236940307386755	3	6.7554100210456	2.09997910412978	2666	1	11289082.2942643	11289082.2942643	603
20241006.025730	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	153	FALSE	1	0.1	50	0.5	FALSE	662287	0.128899957106151	5921	1250	3.25933075093972	568.769089721247	3.39578797700746	0.371699617870529	0.836879310302677	0.222309633794499	0.245507625959863	4	8.12460603804845	2.27403913159664	2366	1	11782099.7506234	11782099.7506234	604
20241006.025837	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	119	FALSE	1	0.1	50	0.5	FALSE	662287	0.130918797098317	8187	208	7.11465833497021	871.022102549098	8.13645720727813	0.179517083642212	0.998549520379677	0.219233096061074	0.471917749718475	5	8.69808392909214	1.61583238249546	1851	1	11168296.7581047	11168296.7581047	605
20241006.025928	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	102	FALSE	1	0.1	50	0.5	FALSE	662287	0.146229740999355	7923	653	15.8503183402788	742.814662270263	12.938174787585	0.345478660352604	0.865463068975946	0.207367565623554	0.277064036628649	4	8.7277700571127	6.43399164960385	2613	1	11157209.4763092	11157209.4763092	606
20241006.030018	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	94	FALSE	1	0.1	50	0.5	FALSE	662287	0.072359523545024	4460	1178	154.322878735759	928.070564309175	18.8563312155099	0.653274640360854	0.909877491422004	0.37997233411566	0.106256366242319	2	9.97118867675855	1.97994846529931	2417	1	10933638.40399	10933638.40399	607
20241006.030113	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	22	FALSE	1	0.1	50	0.5	FALSE	662287	0.138114014397337	8196	2354	245.295054837023	3.42954427593754	18.7618451682767	0.335309155575308	0.99949317982237	0.925019446743425	0.155698992886308	8	8.12177910286787	2.79296133211007	2310	1	10755785.5361596	10755785.5361596	608
20241006.030301	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1948	FALSE	1	0.1	50	0.5	FALSE	662287	0.0201636780834132	4222	7912	2.96417159200145	993.389233963141	0.302341620736501	0.818160507114874	0.818029159774789	0.832881277129972	0.724754393826989	4	7.47164022077324	8.95497687522514	2307	1	12127877.8054863	12127877.8054863	609
20241006.030432	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1235	FALSE	1	0.1	50	0.5	FALSE	662287	0.0659268480315405	2915	10112	1.81845683115478	958.479831287573	0.268693574127296	0.975949762354776	0.829176214000877	0.874778100690414	0.472908105791756	5	7.15072852224074	9.65277964993879	2350	1	11950399.0024938	11950399.0024938	610
20241006.030558	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	858	FALSE	1	0.1	50	0.5	FALSE	662287	0.0217789468301355	4118	4539	2.44170310627594	629.252952837489	0.226834275129213	0.996717481460736	0.731761323254368	0.832004772804506	0.624002865103309	2	6.78821067039961	8.02470897291011	2492	1	11892478.8029925	11892478.8029925	611
20241006.030721	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	693	FALSE	1	0.1	50	0.5	FALSE	662287	0.0290118792440343	620	8832	1.36259158589297	624.306942934121	1.50520902469019	0.848403409069095	0.846872875187877	0.841613799106787	0.715990041706034	6	7.30977913523667	8.09334940560685	2163	1	12049653.3665835	12049653.3665835	612
20241006.030924	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1601	FALSE	1	0.1	50	0.5	FALSE	662287	0.0200894006355588	4462	5716	3.04376543714976	882.515330992222	0.223329624212201	0.928616377062826	0.740922352930263	0.851790812809631	0.672681007267062	6	8.4873009837418	9.5615303534574	2509	1	12154197.0074813	12154197.0074813	613
20241006.031109	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1645	FALSE	1	0.1	50	0.5	FALSE	662287	0.0212598676027671	3279	7818	1.47505115024894	844.817012730117	0.222234335292496	0.847385686111157	0.821251121725766	0.880307399820688	0.740423382281086	5	8.84645309085004	9.17666247851905	2350	1	12142518.7032419	12142518.7032419	614
20241006.031219	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	983	FALSE	1	0.1	50	0.5	FALSE	662287	0.0586942955230723	411	8348	1.3162012967192	791.929344834345	0.572103901984318	0.843082791957926	0.926267859007697	0.825694765948082	0.69942349869114	8	8.59382459451732	9.48554315187175	2414	1	12112713.2169576	12112713.2169576	615
20241006.031324	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	358	FALSE	1	0.1	50	0.5	FALSE	662287	0.120664972009992	2894	8763	1.17223421499037	928.085480559337	0.130151866559445	0.645425439380332	0.99706313228836	0.701280747884371	0.373190773712532	4	0.169406399063526	4.26611909018985	2288	1	12165127.1820449	12165127.1820449	616
20241006.031430	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	367	FALSE	1	0.1	50	0.5	FALSE	662287	0.0207802921378972	6818	5914	1.94071984633047	255.481041349396	11.9517138697634	0.906478418482897	0.850247904476092	0.656220078879183	0.132243569257052	1	3.15006630835073	9.29133094489701	2679	1	11274920.1995012	11274920.1995012	617
20241006.031537	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	384	FALSE	1	0.1	50	0.5	FALSE	662287	0.050718532937806	6456	1937	1.8846107108626	919.690323317125	0.118133379496668	0.689471316916146	0.793857286722702	0.405666325958505	0.907345314146355	10	8.49098773766408	2.16957817277944	2382	1	11820583.5411471	11820583.5411471	618
20241006.031628	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	35	FALSE	1	0.1	50	0.5	FALSE	662287	0.142866388515933	5022	6062	5.11996321239142	105.379283722708	11.3654962544737	0.745204599532918	0.999502484030732	0.660389551069431	0.979921695871057	1	9.87810201231946	3.55198818815831	2353	1	11734316.7082294	11734316.7082294	619
20241006.031854	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1672	FALSE	1	0.1	50	0.5	FALSE	662287	0.0418804455907456	3202	8482	15.3372639900619	948.910027070847	0.457645415219183	0.565727831337882	0.875369097151117	0.482887399130129	0.806441460225685	7	8.38046432611715	2.1407275937141	2293	1	12259952.6184539	12259952.6184539	620
20241006.032003	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	27	FALSE	1	0.1	50	0.5	FALSE	662287	0.0243534131168065	8071	69	422.816591612836	986.872270344019	2.4856610500893	0.686891955210134	0.989439389681199	0.454943423879927	0.385972555225031	10	9.27201924150323	0.503875318112904	3023	1	10639428.9276808	10639428.9276808	621
20241006.032110	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	665	FALSE	1	0.1	50	0.5	FALSE	662287	0.0232887122589435	569	3360	1.1050024039778	895.606357641228	0.170763837211702	0.827295450340702	0.907862822923104	0.948837016752366	0.468940110396626	5	8.76665194489018	8.46272545918964	2342	1	11880433.915212	11880433.915212	622
20241006.032600	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	5588	FALSE	1	0.1	50	0.5	FALSE	662287	0.0307273511605436	4844	2794	1.19121325725904	408.150635069631	0.0192211155658022	0.109987774744099	0.188109447307502	0.478443281637329	0.704111034909504	1	8.48352317352714	8.50852124325515	2143	1	11625463.840399	11625463.840399	623
20241006.032645	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	21	FALSE	1	0.1	50	0.5	FALSE	662287	0.0432777254274834	4828	4653	435.260728916448	349.462647226005	17.9344064911752	0.885127310493166	0.925009117348957	0.215675123561215	0.134111518751386	10	7.63623126508698	9.56746992938383	3041	1	10407374.0648379	10407374.0648379	624
20241006.032811	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1194	FALSE	1	0.1	50	0.5	FALSE	662287	0.129456454312604	7237	5083	1.74474753481365	631.431979976603	10.3014510581784	0.373723796220724	0.995157859602022	0.279015003964218	0.191443202925918	1	8.08509382595823	2.913389706146	2296	1	11557586.0349127	11557586.0349127	625
20241006.032925	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	762	FALSE	1	0.1	50	0.5	FALSE	662287	0.0883073721454144	4035	6165	3.27874415936515	948.760870412184	0.0296869839599609	0.523254396140074	0.743261040743398	0.554351062894818	0.928929923400199	7	7.77493676456138	2.1404098549804	2329	1	11935593.5162095	11935593.5162095	626
